representation,n_bags,positive_rate,n_features,split,status,roc_auc,pr_auc,accuracy,eval_seconds,n_excluded_bags,family,anomaly,prevalence,k_hop,n,n_centers,bag_nodes_median,bag_nodes_p90,run_id
node_oracle,800,0.7013,33,9.0,ok,0.961,0.9826,0.9417,0.98,0.0,er,hub,0.02,1,3000,800,10.0,14.0,er_hub_p0.02_k1
wasserstein,800,1.0,16,,degenerate,,,,,,er,hub,0.02,2,3000,800,146.0,264.1,er_hub_p0.02_k2
pooled_all,800,1.0,99,,degenerate,,,,,,er,hub,0.02,2,3000,800,146.0,264.1,er_hub_p0.02_k2
pooled_max,800,1.0,33,,degenerate,,,,,,er,hub,0.02,2,3000,800,146.0,264.1,er_hub_p0.02_k2
size_only,800,1.0,2,,degenerate,,,,,,er,hub,0.02,2,3000,800,146.0,264.1,er_hub_p0.02_k2
node_oracle,800,1.0,33,,degenerate,,,,,,er,hub,0.02,2,3000,800,146.0,264.1,er_hub_p0.02_k2
wasserstein,800,0.9625,16,0.0,ok,0.71,0.9803,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,1.0,ok,0.6126,0.9788,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,2.0,ok,0.5404,0.9652,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,3.0,ok,0.6378,0.9785,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,4.0,ok,0.6236,0.9701,0.9583,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,5.0,ok,0.7035,0.9831,0.95,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,6.0,ok,0.6616,0.9814,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,7.0,ok,0.5981,0.9644,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,8.0,ok,0.7027,0.9826,0.9625,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,0.9625,16,9.0,ok,0.6893,0.9822,0.9583,0.62,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,0.0,ok,0.6272,0.9702,0.9625,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,1.0,ok,0.5688,0.9702,0.9583,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,2.0,ok,0.5529,0.9666,0.9542,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,3.0,ok,0.6344,0.9742,0.9542,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,4.0,ok,0.5534,0.9672,0.9583,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,5.0,ok,0.6087,0.9755,0.9542,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,6.0,ok,0.6359,0.979,0.9625,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,7.0,ok,0.5746,0.9602,0.9625,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,8.0,ok,0.702,0.9843,0.9583,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_all,800,0.9625,99,9.0,ok,0.6893,0.9765,0.9458,1.03,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,0.0,ok,0.7229,0.9799,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,1.0,ok,0.5926,0.9769,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,2.0,ok,0.5544,0.9619,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,3.0,ok,0.6474,0.9788,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,4.0,ok,0.6106,0.9724,0.9583,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,5.0,ok,0.7261,0.9853,0.95,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,6.0,ok,0.6626,0.9808,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,7.0,ok,0.6688,0.9777,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,8.0,ok,0.7011,0.9824,0.9625,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
pooled_max,800,0.9625,33,9.0,ok,0.6794,0.9808,0.9583,0.56,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,0.0,ok,0.7376,0.984,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,1.0,ok,0.569,0.9723,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,2.0,ok,0.5928,0.9768,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,3.0,ok,0.6207,0.9745,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,4.0,ok,0.6058,0.9711,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,5.0,ok,0.6801,0.9791,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,6.0,ok,0.6164,0.9757,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,7.0,ok,0.6412,0.9731,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,8.0,ok,0.7015,0.9825,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
size_only,800,0.9625,2,9.0,ok,0.6556,0.9765,0.9625,0.44,,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,0.0,ok,0.9978,0.9998,0.9958,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,1.0,ok,0.9928,0.9996,0.9875,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,2.0,ok,0.9976,0.9998,0.9917,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,3.0,ok,0.9889,0.9995,0.9875,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,4.0,ok,0.9822,0.999,0.9625,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,5.0,ok,0.9827,0.999,0.975,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,6.0,ok,0.9863,0.9992,0.9542,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,7.0,ok,0.9848,0.999,0.975,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,8.0,ok,0.9841,0.9992,0.9792,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
node_oracle,800,0.9625,33,9.0,ok,0.9875,0.9993,0.9792,1.0,0.0,er,hub,0.05,1,3000,800,12.0,17.0,er_hub_p0.05_k1
wasserstein,800,1.0,16,,degenerate,,,,,,er,hub,0.05,2,3000,800,276.0,461.1,er_hub_p0.05_k2
pooled_all,800,1.0,99,,degenerate,,,,,,er,hub,0.05,2,3000,800,276.0,461.1,er_hub_p0.05_k2
pooled_max,800,1.0,33,,degenerate,,,,,,er,hub,0.05,2,3000,800,276.0,461.1,er_hub_p0.05_k2
size_only,800,1.0,2,,degenerate,,,,,,er,hub,0.05,2,3000,800,276.0,461.1,er_hub_p0.05_k2
node_oracle,800,1.0,33,,degenerate,,,,,,er,hub,0.05,2,3000,800,276.0,461.1,er_hub_p0.05_k2
wasserstein,800,0.9975,16,0.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,1.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,2.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,3.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,4.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,5.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,6.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,7.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,8.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,0.9975,16,9.0,ok,0.5,0.9958,0.9958,0.36,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,0.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,1.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,2.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,3.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,4.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,5.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,6.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,7.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,8.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_all,800,0.9975,99,9.0,ok,0.5,0.9958,0.9958,0.44,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,0.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,1.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,2.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,3.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,4.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,5.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,6.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,7.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,8.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
pooled_max,800,0.9975,33,9.0,ok,0.5,0.9958,0.9958,0.34,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,0.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,1.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,2.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,3.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,4.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,5.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,6.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,7.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,8.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
size_only,800,0.9975,2,9.0,ok,0.5,0.9958,0.9958,0.39,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
node_oracle,800,0.9975,33,,degenerate,,,,,,er,hub,0.1,1,3000,800,14.0,22.0,er_hub_p0.1_k1
wasserstein,800,1.0,16,,degenerate,,,,,,er,hub,0.1,2,3000,800,475.0,741.2000000000003,er_hub_p0.1_k2
pooled_all,800,1.0,99,,degenerate,,,,,,er,hub,0.1,2,3000,800,475.0,741.2000000000003,er_hub_p0.1_k2
pooled_max,800,1.0,33,,degenerate,,,,,,er,hub,0.1,2,3000,800,475.0,741.2000000000003,er_hub_p0.1_k2
size_only,800,1.0,2,,degenerate,,,,,,er,hub,0.1,2,3000,800,475.0,741.2000000000003,er_hub_p0.1_k2
node_oracle,800,1.0,33,,degenerate,,,,,,er,hub,0.1,2,3000,800,475.0,741.2000000000003,er_hub_p0.1_k2
wasserstein,800,0.0112,16,0.0,ok,0.9873,0.7143,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,1.0,ok,0.7089,0.3934,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,2.0,ok,0.6871,0.4486,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,3.0,ok,0.6519,0.0875,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,4.0,ok,0.4719,0.1769,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,5.0,ok,0.4437,0.1188,0.9833,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,6.0,ok,0.4191,0.0221,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,7.0,ok,0.6758,0.1986,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,8.0,ok,0.6702,0.1456,0.9833,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0112,16,9.0,ok,0.507,0.342,0.9875,0.36,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,0.0,ok,0.6892,0.6711,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,1.0,ok,0.6786,0.4486,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,2.0,ok,0.6864,0.4488,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,3.0,ok,0.711,0.4492,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,4.0,ok,0.488,0.1755,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,5.0,ok,0.5183,0.1202,0.9833,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,6.0,ok,0.3706,0.0173,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,7.0,ok,0.4817,0.1752,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,8.0,ok,0.5105,0.1207,0.9833,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_all,800,0.0112,99,9.0,ok,0.5598,0.343,0.9875,0.74,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,0.0,ok,0.9873,0.7143,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,1.0,ok,0.7053,0.4489,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,2.0,ok,0.7131,0.4488,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,3.0,ok,0.7236,0.4489,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,4.0,ok,0.4325,0.1762,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,5.0,ok,0.5225,0.12,0.9833,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,6.0,ok,0.4691,0.0225,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,7.0,ok,0.6941,0.1988,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,8.0,ok,0.7089,0.1459,0.9833,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
pooled_max,800,0.0112,33,9.0,ok,0.5654,0.343,0.9875,0.52,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,0.0,ok,0.3122,0.0124,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,1.0,ok,0.2504,0.0115,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,2.0,ok,0.2771,0.0116,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,3.0,ok,0.2954,0.0119,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,4.0,ok,0.4437,0.0211,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,5.0,ok,0.4086,0.0189,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,6.0,ok,0.3488,0.0109,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,7.0,ok,0.507,0.0239,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,8.0,ok,0.5267,0.019,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
size_only,800,0.0112,2,9.0,ok,0.4641,0.021,0.9875,0.35,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
node_oracle,800,0.0112,33,,degenerate,,,,,,er,tail,0.005,1,3000,800,9.0,12.0,er_tail_p0.005_k1
wasserstein,800,0.0462,16,0.0,ok,0.6562,0.0895,0.9542,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,1.0,ok,0.5347,0.0689,0.95,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,2.0,ok,0.6102,0.1595,0.9542,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,3.0,ok,0.6034,0.1514,0.9583,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,4.0,ok,0.7173,0.2362,0.9583,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,5.0,ok,0.6332,0.0871,0.9542,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,6.0,ok,0.4811,0.0633,0.95,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,7.0,ok,0.5661,0.2358,0.9583,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,8.0,ok,0.578,0.0754,0.9542,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
wasserstein,800,0.0462,16,9.0,ok,0.6649,0.1724,0.9583,0.56,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,0.0,ok,0.4879,0.1406,0.9583,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,1.0,ok,0.5601,0.1086,0.95,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,2.0,ok,0.5633,0.1551,0.9583,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,3.0,ok,0.557,0.1757,0.9583,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,4.0,ok,0.6395,0.1873,0.9583,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,5.0,ok,0.4796,0.057,0.95,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,6.0,ok,0.5975,0.1661,0.9583,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,7.0,ok,0.6642,0.226,0.9542,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,8.0,ok,0.6252,0.1028,0.95,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_all,800,0.0462,99,9.0,ok,0.5514,0.1529,0.9542,1.61,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,0.0,ok,0.5212,0.1214,0.9542,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,1.0,ok,0.4946,0.1519,0.95,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,2.0,ok,0.5875,0.2494,0.9583,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,3.0,ok,0.5296,0.1772,0.9542,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,4.0,ok,0.6407,0.3683,0.9625,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,5.0,ok,0.5919,0.105,0.9542,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,6.0,ok,0.5653,0.119,0.95,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,7.0,ok,0.6649,0.1997,0.9542,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,8.0,ok,0.6947,0.094,0.9458,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
pooled_max,800,0.0462,33,9.0,ok,0.5395,0.0963,0.9458,0.81,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
size_only,800,0.0462,2,0.0,ok,0.6048,0.0761,0.9333,0.51,,er,tail,0.005,2,3000,800,69.0,103.10000000000002,er_tail_p0.005_k2
